,dataset1,quality1,dataset2,quality2,drug,sensitivity,specificity,PPV,NPV
0,basic,ALL,basic,HIGH,INH,0.118,0.522,0.43,0.174
1,basic,ALL,basic,HIGH,RIF,0.472,0.525,0.354,0.705
2,basic,ALL,basic,HIGH,PZA,,,,
3,basic,ALL,basic,HIGH,EMB,0.388,0.148,0.544,0.679
4,basic,ALL,basic,HIGH,BDQ,,,,
5,basic,ALL,basic,HIGH,LZD,0.067,0.389,0.367,0.01
6,basic,ALL,basic,HIGH,MXF,0.314,0.656,0.794,0.8
7,basic,ALL,basic,HIGH,LEV,0.299,0.943,0.767,0.483
8,basic,ALL,basic,HIGH,CFZ,0.566,0.95,0.027,0.0
9,basic,ALL,basic,HIGH,DLM,0.116,0.372,0.395,0.0
10,basic,ALL,basic,HIGH,AMI,0.01,0.812,0.966,0.05
11,basic,ALL,basic,HIGH,STM,,,,
12,basic,ALL,basic,HIGH,ETH,0.207,0.65,0.854,0.449
13,basic,ALL,basic,HIGH,KAN,0.029,0.793,0.993,0.098
14,basic,ALL,basic,HIGH,CAP,,,,
15,basic,ALL,nulls+minors,ALL,INH,0.372,0.554,0.599,0.42
16,basic,ALL,nulls+minors,ALL,RIF,0.314,0.46,0.521,0.362
17,basic,ALL,nulls+minors,ALL,PZA,0.181,0.816,0.905,0.259
18,basic,ALL,nulls+minors,ALL,EMB,0.48,0.631,0.829,0.562
19,basic,ALL,nulls+minors,ALL,BDQ,0.0,0.434,0.85,0.0
20,basic,ALL,nulls+minors,ALL,LZD,0.293,0.563,0.717,0.621
21,basic,ALL,nulls+minors,ALL,MXF,0.09,0.566,0.799,0.144
22,basic,ALL,nulls+minors,ALL,LEV,0.093,0.645,0.828,0.162
23,basic,ALL,nulls+minors,ALL,CFZ,0.006,0.055,0.864,0.558
24,basic,ALL,nulls+minors,ALL,DLM,0.857,1.0,0.969,0.953
25,basic,ALL,nulls+minors,ALL,AMI,0.349,0.703,0.755,0.46
26,basic,ALL,nulls+minors,ALL,STM,0.354,0.549,0.682,0.506
27,basic,ALL,nulls+minors,ALL,ETH,0.643,0.472,0.682,0.8
28,basic,ALL,nulls+minors,ALL,KAN,0.334,0.613,0.689,0.441
29,basic,ALL,nulls+minors,ALL,CAP,0.002,0.99,0.722,0.015
30,basic,ALL,nulls+minors,HIGH,INH,0.007,0.954,0.868,0.016
31,basic,ALL,nulls+minors,HIGH,RIF,0.058,0.927,0.765,0.134
32,basic,ALL,nulls+minors,HIGH,PZA,,,,
33,basic,ALL,nulls+minors,HIGH,EMB,0.103,0.068,0.478,0.282
34,basic,ALL,nulls+minors,HIGH,BDQ,,,,
35,basic,ALL,nulls+minors,HIGH,LZD,0.004,0.833,0.979,0.002
36,basic,ALL,nulls+minors,HIGH,MXF,0.004,0.383,0.885,0.051
37,basic,ALL,nulls+minors,HIGH,LEV,0.003,0.759,0.863,0.016
38,basic,ALL,nulls+minors,HIGH,CFZ,0.094,0.083,0.033,0.0
39,basic,ALL,nulls+minors,HIGH,DLM,0.065,0.372,0.378,0.0
40,basic,ALL,nulls+minors,HIGH,AMI,0.0,0.522,0.718,0.004
41,basic,ALL,nulls+minors,HIGH,STM,,,,
42,basic,ALL,nulls+minors,HIGH,ETH,0.072,0.285,0.897,0.268
43,basic,ALL,nulls+minors,HIGH,KAN,0.001,0.43,0.683,0.008
44,basic,ALL,nulls+minors,HIGH,CAP,,,,
45,basic,HIGH,nulls+minors,HIGH,INH,0.255,0.496,0.536,0.288
46,basic,HIGH,nulls+minors,HIGH,RIF,0.24,0.484,0.532,0.273
47,basic,HIGH,nulls+minors,HIGH,EMB,0.458,0.727,0.925,0.53
48,basic,HIGH,nulls+minors,HIGH,LZD,0.363,0.317,0.375,0.586
49,basic,HIGH,nulls+minors,HIGH,MXF,0.07,0.695,0.908,0.107
50,basic,HIGH,nulls+minors,HIGH,LEV,0.054,0.722,0.9,0.096
51,basic,HIGH,nulls+minors,HIGH,CFZ,0.094,0.113,0.61,0.695
52,basic,HIGH,nulls+minors,HIGH,DLM,0.829,,,0.924
53,basic,HIGH,nulls+minors,HIGH,AMI,0.283,0.703,0.752,0.356
54,basic,HIGH,nulls+minors,HIGH,ETH,0.599,0.554,0.756,0.731
55,basic,HIGH,nulls+minors,HIGH,KAN,0.238,0.612,0.689,0.31
56,nulls+minors,ALL,nulls+minors,HIGH,INH,0.066,0.605,0.493,0.099
57,nulls+minors,ALL,nulls+minors,HIGH,RIF,0.352,0.54,0.352,0.52
58,nulls+minors,ALL,nulls+minors,HIGH,PZA,,,,
59,nulls+minors,ALL,nulls+minors,HIGH,EMB,0.327,0.17,0.612,0.579
60,nulls+minors,ALL,nulls+minors,HIGH,BDQ,,,,
61,nulls+minors,ALL,nulls+minors,HIGH,LZD,0.047,0.745,0.694,0.007
62,nulls+minors,ALL,nulls+minors,HIGH,MXF,0.194,0.73,0.694,0.504
63,nulls+minors,ALL,nulls+minors,HIGH,LEV,0.142,0.9,0.699,0.249
64,nulls+minors,ALL,nulls+minors,HIGH,CFZ,0.808,0.902,0.01,0.0
65,nulls+minors,ALL,nulls+minors,HIGH,DLM,0.091,0.372,0.391,0.0
66,nulls+minors,ALL,nulls+minors,HIGH,AMI,0.005,0.783,0.957,0.027
67,nulls+minors,ALL,nulls+minors,HIGH,STM,,,,
68,nulls+minors,ALL,nulls+minors,HIGH,ETH,0.175,0.706,0.783,0.387
69,nulls+minors,ALL,nulls+minors,HIGH,KAN,0.014,0.765,0.993,0.051
70,nulls+minors,ALL,nulls+minors,HIGH,CAP,,,,
